ELC101S. 1HP. 3600RPM,83.77,1,1.8
ELC102S. 1HP. 1800RPM,106.421,20,1.8
ELC103S. 1HP 1200RPM,119.438,7,1.8
ELC104S. 1.5HP. 3600RPM,89.72,1,1.8
ELC105S. 1.5HP. 1800RPM,126.546,20,1.8
ELC106S. 1.5HP. 1200RPM,193.706,3,1.8
ELC107S. 2HP. 3600RPM,114..76,2,1.8
ELC108S. 2HP. 1800RPM,147.88,3,1.8
ELC109S. 2HP. 1200RPM,221.916,3,1.8
ELC110S. 3HP. 3600RPM,128.985,2,1.8
ELC111S. 3HP. 1800RPM,152.559,26,1.8
ELC116S. 5HP. 3600RPM,210.54,1,1.8
ELC117S. 5HP. 1800RPM,244.904,13,1.8
ELC122S. 7.5HP 3600RPM,301.84,1,1.8
ELC123S. 7.5HP. 1800RPM,339.5605,17,1.8
ELC125S. 10HP 3600RPM,330.84,1,1.8
ELC126S.10HP. 1800RPM,400.465,8,1.8
ELC132S. 15HP 1800RPM,470.868,6,1.8
FF165ELC80. KIT FF FLANGE. FRAME 80,15.845,2,14
FF165ELC90. KIT FF FLANGE. FRAME 90,19.805,2,14
FF215ELC100. KIT FF FLANGE. FRAME 100,29.705,2,14
FF215ELC112. KIT FF FLANGE. FRAME 112,39.605,2,14
FF265ELC132. KIT FF FLANGE. FRAME 132,76.97,2,14
FF300ELC160. KIT FF FLANGE. FRAME 160,117.69,2,14
FF300ELC180. KIT FF FLANGE. FRAME 180,124.685,2,14
FF350ELC200-2. KIT FF FLANGE. FRAME 200,168.58,2,14
FF350ELC200. KIT FF FLANGE. FRAME 200,168.58,2,14
FF400ELC225-2. KIT FF FLANGE. FRAME 225,204.84,2,14
FF400ELC225. KIT FF FLANGE. FRAME 225,204.84,2,14
FF500ELC250-2. KIT FF FLANGE. FRAME 250,289.44,1,14
FF500ELC250. KIT FF FLANGE. FRAME 250,289.445,2,14
FF500ELC280-2. KIT FF FLANGE. FRAME 280,340.33,1,14
FF500ELC280. KIT FF FLANGE. FRAME 280,340.33,1,14
FF600ELC315. KIT FF FLANGE. FRAME 315,483.47,1,14
FF100ELC80. KIT FF FLANGE. FRAME 80,25.45,2,14
FF115ELC90. KIT FF FLANGE. FRAME 90,28.635,2,14
FF130ELC100. KIT FF FLANGE. FRAME 100,44.54,2,14
FF130ELC112. KIT FF FLANGE. FRAME 112,52.165,2,14
ELC135S. 20HP. 1800RPM,665.896,3,14
ELC138S. 25HP. 1800RPM,765.96,1,14
ELC141S. 30HP. 1800RPM,920.792,4,14
ELC144S. 40HP. 1800RPM,1132.566,6,14
ELC147S. 50HP. 1800RPM,1401.907,4,14
ELC150S. 60HP. 1800RPM,1536.675,2,14
ELC153S. 75HP. 1800RPM,1647.96,3,14
ELC156S. 100HP. 1800RPM,2237.417,4,14
CCD123S. 40HP. 3600RPM,1004.813,3,14
CCD124S. 50HP. 3600RPM,1075.836,3,14
CCD126S. 60HP. 3600RPM,1445.955,2,14
CCD127S. 75HP. 3600RPM,1500.245,2,14
ELC159S. 125HP. 1800RPM,3043.68,1,14
ELC162S. 150HP. 1800RPM,3771.286,3,14
ELC168S. 200HP. 1800RPM,5297.255,2,14
ELC171S. 250HP. 1800RPM,5538.42,1,14
ELC180S. 430HP. 1800RPM,9828.52,1,14
FAN80EL. PLASTIC FAN. FRAME 80,0.955,2,14
FAN90-2EL. PLASTIC FAN. FRAME 90,1.01,2,14
FAN90EL. PLASTIC FAN. FRAME 90,1.46,2,14
FAN100EL. PLASTIC FAN. FRAME 100,1.585,2,14
FAN112-2EL. PLASTIC FAN. FRAME 112,1.325,2,14
FAN112EL. PLASTIC FAN. FRAME 112,2.105,2,14
FAN132-2EL. PLASTIC FAN. FRAME 132,2.16,2,14
FAN132EL. PLASTIC FAN. FRAME 132,3.05,2,14
FAN160-2EL. PLASTIC FAN. FRAME 160,3.945,2,14
FAN160EL. PLASTIC FAN. FRAME 160,5.725,2,14
FAN180-2-4ELC. PLASTIC FAN. FRAME 180,5.6,2,14
FAN180-6-8ELC. PLASTIC FAN. FRAME 180,10.065,2,14
FAN200-2ELC. PLASTIC FAN. FRAME 200,7.765,2,14
FAN200ELC. PLASTIC FAN. FRAME 200,12.34,2,14
FAN225-2ELC. PLASTIC FAN. FRAME 225,7.96,2,14
FAN225ELC. PLASTIC FAN. FRAME 225,16.79,2,14
FAN250-2ELC. PLASTIC FAN. FRAME 250,8.855,2,14
FAN250ELC. PLASTIC FAN. FRAME 250,17.17,2,14
FAN280-2ELC. PLASTIC FAN. FRAME 280,9.98,2,14
FAN280ELC. PLASTIC FAN. FRAME 280,22.265,2,14
FAN300-2ELC. PLASTIC FAN. FRAME 315 & 355,38.155,2,14
FAN300-4ELC. PLASTIC FAN. FRAME 315 & 355,39.765,2,14
FAN300-6-8ELC. PLASTIC FAN. FRAME 315 & 355,39.765,2,14
FCG80EL. FAN COVER. FRAME 80,2.53,2,14
FCG90ELA. FAN COVER. FRAME 90,6.75,2,14
FCG90ELC. FAN COVER. FRAME 90,3.37,2,14
FCG100EL. FAN COVER. FRAME 100,3.76,2,14
FCG112ELA. FAN COVER. FRAME 112,10.065,2,14
FCG112ELC. FAN COVER. FRAME 112,4.315,2,14
FCG132EL. FAN COVER. FRAME 132,6.36,2,14
FCG160EL. FAN COVER. FRAME 160,10.95,2,14
FCG180ELC. FAN COVER. FRAME 180,15.445,2,14
FCG200ELC. FAN COVER. FRAME 200,21.07,2,14
FCG225ELC. FAN COVER. FRAME 225,26.97,2,14
FCG250ELC. FAN COVER. FRAME 250,33.155,2,14
FCG280ELC. FAN COVER. FRAME 280,38.32,2,14
FCG315ELC. FAN COVER. FRAME 315,55.405,2,14
FCG355ELC. FAN COVER. FRAME 355,109.57,2,14
CB80ELC. CONDUIX BOX. FRAME 80,6.29,2,16
CB90-100ELC. CONDUIX BOX. FRAME 90,6.29,2,16
CB100-100ELC. CONDUIX BOX. FRAME 100,6.29,2,16
CB112-132ELC. CONDUIX BOX. FRAME 112,9.44,2,16
CB132-132ELC. CONDUIX BOX. FRAME 132,9.44,2,16
CB160-180ELC. CONDUIX BOX. FRAME 160,40.045,2,16
TB80EL. TERMINAL BOARD. FRAME 80,4.555,2,16
TB90-100EL. TERMINAL BOARD. FRAME 100,5.2,2,16
TB90-100EL. TERMINAL BOARD. FRAME 100,5.2,2,16
TB112-132EL. TERMINAL BOARD. FRAME 132,7.19,2,16
TB112-132EL. TERMINAL BOARD. FRAME 132,7.19,2,16
TB160-180EL. TERMINAL BOARD. FRAME 180,13.685,2,16
